4.46E+00,1.54E+00,1.23E+01,,8
4.35E+00,7.90E-01,6.32E+00,,
4.26E+00,4.43E-01,3.54E+00,,
4.17E+00,2.48E-01,1.99E+00,,
4.09E+00,1.33E-01,1.07E+00,,
4.01E+00,7.47E-02,5.98E-01,,
3.92E+00,4.19E-02,3.35E-01,,
3.85E+00,2.85E-02,2.28E-01,,
3.80E+00,2.25E-02,1.80E-01,,
3.76E+00,1.81E-02,1.45E-01,,
3.72E+00,1.40E-02,1.12E-01,,
3.68E+00,1.08E-02,8.68E-02,,
3.63E+00,8.76E-03,7.00E-02,,
3.58E+00,7.07E-03,5.65E-02,,
3.48E+00,5.23E-03,4.19E-02,,
3.39E+00,4.22E-03,3.38E-02,,
3.30E+00,3.64E-03,2.91E-02,,
3.14E+00,3.06E-03,2.45E-02,,
2.93E+00,2.64E-03,2.11E-02,,
2.81E+00,2.52E-03,2.02E-02,,
2.65E+00,2.34E-03,1.87E-02,,
2.44E+00,2.17E-03,1.74E-02,,
2.24E+00,1.95E-03,1.56E-02,,
1.99E+00,1.75E-03,1.40E-02,,
1.72E+00,1.54E-03,1.23E-02,,
1.53E+00,1.36E-03,1.08E-02,,
1.38E+00,1.19E-03,9.54E-03,,
1.19E+00,1.03E-03,8.21E-03,,
9.91E-01,8.64E-04,6.91E-03,,
8.63E-01,7.60E-04,6.08E-03,,
7.35E-01,6.54E-04,5.23E-03,,
5.98E-01,5.51E-04,4.41E-03,,
4.98E-01,4.45E-04,3.56E-03,,
4.15E-01,3.67E-04,2.93E-03,,
3.24E-01,2.77E-04,2.22E-03,,
2.42E-01,2.19E-04,1.75E-03,,
1.70E-01,1.62E-04,1.30E-03,,
1.15E-01,1.20E-04,9.62E-04,,
6.08E-02,7.67E-05,6.13E-04,,
5.21E-02,5.68E-05,4.54E-04,,
1.65E-02,3.05E-05,2.44E-04,,
-1.90E-02,1.50E-05,1.20E-04,,
